"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
3911.00,"09","Vertical sounding sequences (conventional data)","309050","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with pressure as the vertical coordinate)",,"303051","Wind shear data at a pressure level with radiosonde position",,,"Operational"
3913.00,"09","Vertical sounding sequences (conventional data)","309051","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with height as the vertical coordinate)",,"301110","Identification of launch site and instrumentation for wind measurements",,,"Operational"
3914.00,"09","Vertical sounding sequences (conventional data)","309051","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with height as the vertical coordinate)",,"301113","Date/time of launch",,,"Operational"
3915.00,"09","Vertical sounding sequences (conventional data)","309051","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with height as the vertical coordinate)",,"301114","Horizontal and vertical coordinates of launch site",,,"Operational"
3916.00,"09","Vertical sounding sequences (conventional data)","309051","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with height as the vertical coordinate)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3917.00,"09","Vertical sounding sequences (conventional data)","309051","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with height as the vertical coordinate)",,"031002","Extended delayed descriptor replication factor",,,"Operational"
3918.00,"09","Vertical sounding sequences (conventional data)","309051","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with height as the vertical coordinate)",,"303052","Wind data at a height level with radiosonde position",,,"Operational"
3919.00,"09","Vertical sounding sequences (conventional data)","309051","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with height as the vertical coordinate)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3920.00,"09","Vertical sounding sequences (conventional data)","309051","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with height as the vertical coordinate)",,"031001","Delayed descriptor replication factor",,,"Operational"
3921.00,"09","Vertical sounding sequences (conventional data)","309051","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with height as the vertical coordinate)",,"303053","Wind shear data at a height level with radiosonde position",,,"Operational"
3923.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"301111","Identification of launch site and instrumentation for P, T, U and wind measurements",,,"Operational"
3924.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"301113","Date/time of launch",,,"Operational"
3925.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"301114","Horizontal and vertical coordinates of launch site",,,"Operational"
3926.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"302049","Cloud information reported with vertical soundings",,,"Operational"
3927.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"022043","Sea/water temperature",,,"Operational"
3928.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3929.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"031002","Extended delayed descriptor replication factor",,,"Operational"
3930.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"303054","Temperature, dewpoint and wind data at a pressure level with radiosonde position",,,"Operational"
3931.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3932.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"031001","Delayed descriptor replication factor",,,"Operational"
3933.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"303051","Wind shear data at a pressure level with radiosonde position",,,"Operational"
3935.00,"09","Vertical sounding sequences (conventional data)","309053","(Sequence for representation of TEMP DROP observation type data)",,"301112","Identification of launch point and instrumentation of dropsonde",,,"Operational"
3936.00,"09","Vertical sounding sequences (conventional data)","309053","(Sequence for representation of TEMP DROP observation type data)",,"301113","Date/time of launch",,,"Operational"
3937.00,"09","Vertical sounding sequences (conventional data)","309053","(Sequence for representation of TEMP DROP observation type data)",,"301114","Horizontal and vertical coordinates of launch site",,,"Operational"
3938.00,"09","Vertical sounding sequences (conventional data)","309053","(Sequence for representation of TEMP DROP observation type data)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3939.00,"09","Vertical sounding sequences (conventional data)","309053","(Sequence for representation of TEMP DROP observation type data)",,"031002","Extended delayed descriptor replication factor",,,"Operational"
3940.00,"09","Vertical sounding sequences (conventional data)","309053","(Sequence for representation of TEMP DROP observation type data)",,"303054","Temperature, dewpoint and wind data at a pressure level with radiosonde position",,,"Operational"
3941.00,"09","Vertical sounding sequences (conventional data)","309053","(Sequence for representation of TEMP DROP observation type data)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3942.00,"09","Vertical sounding sequences (conventional data)","309053","(Sequence for representation of TEMP DROP observation type data)",,"031001","Delayed descriptor replication factor",,,"Operational"
3943.00,"09","Vertical sounding sequences (conventional data)","309053","(Sequence for representation of TEMP DROP observation type data)",,"303051","Wind shear data at a pressure level with radiosonde position",,,"Operational"
3945.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"301001","WMO block and station numbers","Identification of launch site",,"Operational"
3946.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"001011","Ship or mobile land station identifier","Ship's call sign",,"Operational"
3947.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"301011","Year, month, day",,,"Operational"
3948.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"301012","Hour, minute",,,"Operational"
3949.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"301021","Latitude/longitude (high accuracy)",,,"Operational"
3950.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"007030","Height of station ground above mean sea level",,,"Operational"
3951.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"007031","Height of barometer above mean sea level",,,"Operational"
