"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
4255.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"011002","Wind speed",,,"Operational"
4256.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"002064","Aircraft roll angle quality",,,"Operational"
4257.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"011100","Aircraft true airspeed",,,"Operational"
4258.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"011101","Aircraft ground speed u-component",,,"Operational"
4259.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"011102","Aircraft ground speed v-component",,,"Operational"
4260.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"011103","Aircraft ground speed w-component",,,"Operational"
4261.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"011104","Aircraft true heading",,,"Operational"
4262.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"012101","Temperature/air temperature",,,"Operational"
4263.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"002170","Aircraft humidity sensors",,,"Operational"
4264.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"201144","Change data width",,,"Operational"
4265.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"202133","Change scale",,,"Operational"
4266.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"013002","Mixing ratio",,,"Operational"
4267.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"202000","Change scale","Cancel",,"Operational"
4268.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"201000","Change data width","Cancel",,"Operational"
4269.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"201135","Change data width",,,"Operational"
4270.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"202130","Change scale",,,"Operational"
4271.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"013003","Relative humidity",,,"Operational"
4272.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"202000","Change scale","Cancel",,"Operational"
4273.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"201000","Change data width","Cancel",,"Operational"
4274.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
4275.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"031000","Short delayed descriptor replication factor",,,"Operational"
4276.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"012103","Dewpoint temperature",,,"Operational"
4277.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"033026","Moisture quality",,,"Operational"
4278.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
4279.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"031000","Short delayed descriptor replication factor",,,"Operational"
4280.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"020042","Airframe icing present",,,"Operational"
4281.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"103000","Delayed replication of 3 descriptors",,,"Operational"
4282.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"031000","Short delayed descriptor replication factor",,,"Operational"
4283.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"020043","Peak liquid water content",,,"Operational"
4284.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"020044","Average liquid water content",,,"Operational"
4285.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"020045","Supercooled large droplet (SLD) conditions",,,"Operational"
4286.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
4287.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"031000","Short delayed descriptor replication factor",,,"Operational"
4288.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"033025","ACARS interpolated values indicator",,,"Operational"
4289.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"103000","Delayed replication of 3 descriptors",,,"Operational"
4290.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"031001","Delayed descriptor replication factor",,,"Operational"
4291.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"011075","Mean turbulence intensity (eddy dissipation rate)",,,"Operational"
4292.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"011076","Peak turbulence intensity (eddy dissipation rate)",,,"Operational"
4293.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"011039","Extended time of occurrence of peak eddy dissipation rate",,,"Operational"
4294.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"102000","Delayed replication of 2 descriptors",,,"Operational"
4295.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"031000","Short delayed descriptor replication factor",,,"Operational"
4296.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"011037","Turbulence index","EDR",,"Operational"
4297.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"011077","Reporting interval or averaging time for eddy dissipation rate",,,"Operational"
4298.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"103000","Delayed replication of 3 descriptors",,,"Operational"
4299.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"031000","Short delayed descriptor replication factor",,,"Operational"
4300.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"011034","Vertical gust velocity",,,"Operational"
4301.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"011035","Vertical gust acceleration",,,"Operational"
4302.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"011036","Maximum derived equivalent vertical gust speed",,,"Operational"
4303.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"204000","Add associated field","Cancel",,"Operational"
4304.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"119000","Delayed replication of 19 descriptors",,,"Operational"
4305.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"031001","Delayed descriptor replication factor",,,"Operational"
4306.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"301011","Year, month, day",,,"Operational"
4307.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"301013","Hour, minute, second",,,"Operational"
4308.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"301021","Latitude/longitude (high accuracy)",,,"Operational"
4309.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"007007","Height",,,"Operational"
4310.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"011105","EDR algorithm version",,,"Operational"
4311.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"204007","Add associated field","7 bits long",,"Operational"
4312.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"031021","Associated field significance","= 7 Percentage confidence",,"Operational"
4313.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"011076","Peak turbulence intensity (eddy dissipation rate)",,,"Operational"
4314.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"011075","Mean turbulence intensity (eddy dissipation rate)",,,"Operational"
4315.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"204000","Add associated field","Cancel",,"Operational"
4316.00,"11","Single level report sequences (conventional data)","311010","(BUFR template for AMDAR, version 7)",,"011106","Running minimum confidence",,,"Operational"
