"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
4238.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"013003","Relative humidity",,,"Operational"
4239.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"101012","Replicate 1 descriptor 12 times",,,"Operational"
4240.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"304033","Clear sky radiance",,,"Operational"
4241.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"301072","Satellite identification",,,"Operational"
4242.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"030021","Number of pixels per row",,,"Operational"
4243.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"030022","Number of pixels per column",,,"Operational"
4244.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"008012","Land/sea qualifier",,,"Operational"
4245.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"007024","Satellite zenith angle",,,"Operational"
4246.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"007025","Solar zenith angle",,,"Operational"
4247.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"010002","Height",,,"Operational"
4248.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"101003","Replicate 1 descriptor 3 times",,,"Operational"
4249.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"304032","Cloud fraction",,,"Operational"
4250.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"105002","Replicate 5 descriptors 2 times",,,"Operational"
4251.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"002152","Satellite instrument used in data processing",,,"Operational"
4252.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"002024","Integrated mean humidity computational method",,,"Operational"
4253.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"007004","Pressure",,,"Operational"
4254.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"007004","Pressure",,,"Operational"
4255.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"013003","Relative humidity",,,"Operational"
4256.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"101003","Replicate 1 descriptor 3 times",,,"Operational"
4257.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"304033","Clear sky radiance",,,"Operational"
4258.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"001007","Satellite identifier",,,"Operational"
4259.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"008021","Time significance","Scan start",,"Operational"
4260.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004001","Year",,,"Operational"
4261.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004002","Month",,,"Operational"
4262.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004003","Day",,,"Operational"
4263.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004004","Hour",,,"Operational"
4264.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004005","Minute",,,"Operational"
4265.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201138","Change data width",,,"Operational"
4266.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"202131","Change scale",,,"Operational"
4267.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004006","Second","Milliseconds",,"Operational"
4268.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"202000","Change scale",,,"Operational"
4269.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201000","Change data width",,,"Operational"
4270.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201132","Change data width",,,"Operational"
4271.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"005041","Scan line number","Scan number",,"Operational"
4272.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201000","Change data width",,,"Operational"
4273.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201129","Change data width",,,"Operational"
4274.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"005043","Field of view number","Scene number",,"Operational"
4275.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201000","Change data width",,,"Operational"
4276.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"005002","Latitude (coarse accuracy)",,,"Operational"
4277.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"006002","Longitude (coarse accuracy)",,,"Operational"
4278.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"013040","Surface flag",,,"Operational"
4279.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"020029","Rain flag",,,"Operational"
4280.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"104024","Replicate 4 descriptors 24 times",,,"Operational"
4281.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"005042","Channel number",,,"Operational"
4282.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"012163","Brightness temperature",,,"Operational"
4283.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"021083","Warm target calibration",,,"Operational"
4284.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"021084","Cold target calibration",,,"Operational"
4285.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"115003","Replicate 15 descriptors 3 times",,,"Operational"
4286.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004001","Year",,,"Operational"
4287.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004002","Month",,,"Operational"
4288.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004003","Day",,,"Operational"
4289.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201142","Change data width",,,"Operational"
4290.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"202131","Change scale",,,"Operational"
4291.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004026","Time period or displacement","Ephemeris milliseconds",,"Operational"
4292.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"202000","Change scale",,,"Operational"
4293.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201000","Change data width",,,"Operational"
4294.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"005001","Latitude (high accuracy)","Ephemeris",,"Operational"
4295.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"006001","Longitude (high accuracy)","Ephemeris",,"Operational"
4296.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201138","Change data width",,,"Operational"
4297.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"202129","Change scale",,,"Operational"
4298.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"007001","Height of station","Ephemeris",,"Operational"
4299.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"202000","Change scale",,,"Operational"
4300.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201000","Change data width",,,"Operational"
4301.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"008021","Time significance","Orbit start",,"Operational"
4302.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004001","Year",,,"Operational"
4303.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004002","Month",,,"Operational"
4304.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004003","Day",,,"Operational"
4305.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004004","Hour",,,"Operational"
4306.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004005","Minute",,,"Operational"
4307.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"005040","Orbit number",,,"Operational"
4308.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"101003","Replicate 1 descriptor 3 times",,,"Operational"
4309.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"012070","Warm load temperature",,,"Operational"
4310.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"025054","SSMIS subframe ID number",,,"Operational"
4311.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"101004","Replicate 1 descriptor 4 times",,,"Operational"
4312.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"025055","Multiplexer housekeeping",,,"Operational"
4313.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"008007","Dimensional significance","Line",,"Operational"
4314.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"104028","Replicate 4 descriptors 28 times",,,"Operational"
4315.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"005002","Latitude (coarse accuracy)",,,"Operational"
