"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
2765.00,"07","Surface report sequences (land)","D07088","(""Period"" parameters of sequence 3 07 089)","Sunshine","B04024","Time period or displacement","= -24 (hours) in the first replication, = -1 (hour) in the second replication",,"Operational"
2766.00,"07","Surface report sequences (land)","D07088","(""Period"" parameters of sequence 3 07 089)","Sunshine","B14031","Total sunshine","SSS in the first replication, SS in the second replication",,"Operational"
2767.00,"07","Surface report sequences (land)","D07088","(""Period"" parameters of sequence 3 07 089)","Precipitation","R02002","Replicate 2 descriptors 2 times",,,"Operational"
2768.00,"07","Surface report sequences (land)","D07088","(""Period"" parameters of sequence 3 07 089)","Precipitation","B04024","Time period or displacement","tR",,"Operational"
2769.00,"07","Surface report sequences (land)","D07088","(""Period"" parameters of sequence 3 07 089)","Precipitation","B13011","Total precipitation/total water equivalent","RRR | = 0 No precipitation, = -0.1 Trace",,"Operational"
2770.00,"07","Surface report sequences (land)","D07088","(""Period"" parameters of sequence 3 07 089)","Extreme temperatures","B07032","Height of sensor above local ground (or deck of marine platform)","Temperature measurement",,"Operational"
2771.00,"07","Surface report sequences (land)","D07088","(""Period"" parameters of sequence 3 07 089)","Extreme temperatures","B04024","Time period or displacement","= -12 (hours)",,"Operational"
2772.00,"07","Surface report sequences (land)","D07088","(""Period"" parameters of sequence 3 07 089)","Extreme temperatures","B12111","Maximum temperature, at height and over period specified","snTxTxTx",,"Operational"
2773.00,"07","Surface report sequences (land)","D07088","(""Period"" parameters of sequence 3 07 089)","Extreme temperatures","B04024","Time period or displacement","= -12 (hours)",,"Operational"
2774.00,"07","Surface report sequences (land)","D07088","(""Period"" parameters of sequence 3 07 089)","Extreme temperatures","B12112","Minimum temperature, at height and over period specified","snTnTnTn",,"Operational"
2775.00,"07","Surface report sequences (land)","D07088","(""Period"" parameters of sequence 3 07 089)","Wind data","B07032","Height of sensor above local ground (or deck of marine platform)","Wind measurement",,"Operational"
2776.00,"07","Surface report sequences (land)","D07088","(""Period"" parameters of sequence 3 07 089)","Wind data","B02002","Type of instrumentation for wind measurement","iw",,"Operational"
2777.00,"07","Surface report sequences (land)","D07088","(""Period"" parameters of sequence 3 07 089)","Wind data","B08021","Time significance","= 2 Time averaged",,"Operational"
2778.00,"07","Surface report sequences (land)","D07088","(""Period"" parameters of sequence 3 07 089)","Wind data","B04025","Time period or displacement","= -10 (minutes) or number of minutes after a significant change of wind, if any",,"Operational"
2779.00,"07","Surface report sequences (land)","D07088","(""Period"" parameters of sequence 3 07 089)","Wind data","B11001","Wind direction","dd | If dd = 00 Calm or dd = 99 Variable, 0 11 001 = 0",,"Operational"
2780.00,"07","Surface report sequences (land)","D07088","(""Period"" parameters of sequence 3 07 089)","Wind data","B11002","Wind speed","ff",,"Operational"
2781.00,"07","Surface report sequences (land)","D07088","(""Period"" parameters of sequence 3 07 089)","Wind data","B08021","Time significance","Set to missing (cancel)",,"Operational"
2782.00,"07","Surface report sequences (land)","D07089","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data manually encoded in CREX)",,"D07087","""Instantaneous"" parameters of sequence 3 07 089",,,"Operational"
2783.00,"07","Surface report sequences (land)","D07089","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data manually encoded in CREX)",,"D07088","""Period"" parameters of sequence 3 07 089",,,"Operational"
2784.00,"07","Surface report sequences (land)","D07090","(Sequence for representation of synoptic reports from a mobile land station suitable for SYNOP MOBIL data)",,"D01092","Mobile surface station identification, date/time, horizontal and vertical coordinates",,,"Operational"
2785.00,"07","Surface report sequences (land)","D07090","(Sequence for representation of synoptic reports from a mobile land station suitable for SYNOP MOBIL data)",,"D02031","Pressure information",,,"Operational"
2786.00,"07","Surface report sequences (land)","D07090","(Sequence for representation of synoptic reports from a mobile land station suitable for SYNOP MOBIL data)",,"D02035","Basic synoptic ""instantaneous"" data",,,"Operational"
2787.00,"07","Surface report sequences (land)","D07090","(Sequence for representation of synoptic reports from a mobile land station suitable for SYNOP MOBIL data)",,"D02036","Clouds with bases below station level",,,"Operational"
2788.00,"07","Surface report sequences (land)","D07090","(Sequence for representation of synoptic reports from a mobile land station suitable for SYNOP MOBIL data)",,"D02047","Direction of cloud drift",,,"Operational"
2789.00,"07","Surface report sequences (land)","D07090","(Sequence for representation of synoptic reports from a mobile land station suitable for SYNOP MOBIL data)",,"B08002","Vertical significance (surface observations)",,,"Operational"
2790.00,"07","Surface report sequences (land)","D07090","(Sequence for representation of synoptic reports from a mobile land station suitable for SYNOP MOBIL data)",,"D02048","Direction and elevation of cloud",,,"Operational"
2791.00,"07","Surface report sequences (land)","D07090","(Sequence for representation of synoptic reports from a mobile land station suitable for SYNOP MOBIL data)",,"D02037","State of ground, snow depth, ground minimum temperature",,,"Operational"
2792.00,"07","Surface report sequences (land)","D07090","(Sequence for representation of synoptic reports from a mobile land station suitable for SYNOP MOBIL data)",,"D02043","Basic synoptic ""period"" data",,,"Operational"
2793.00,"07","Surface report sequences (land)","D07090","(Sequence for representation of synoptic reports from a mobile land station suitable for SYNOP MOBIL data)",,"D02044","Evaporation data",,,"Operational"
2794.00,"07","Surface report sequences (land)","D07090","(Sequence for representation of synoptic reports from a mobile land station suitable for SYNOP MOBIL data)",,"R01002","Replicate 1 descriptor 2 times",,,"Operational"
2795.00,"07","Surface report sequences (land)","D07090","(Sequence for representation of synoptic reports from a mobile land station suitable for SYNOP MOBIL data)",,"D02045","Radiation data (from 1 hour and 24-hour period)",,,"Operational"
2796.00,"07","Surface report sequences (land)","D07090","(Sequence for representation of synoptic reports from a mobile land station suitable for SYNOP MOBIL data)",,"D02046","Temperature change",,,"Operational"
2863.00,"07","Surface report sequences (land)","D07091","(CREX template for surface observations from one-hour period with national and WMO station identification)",,"D01089","National station identification",,,"Operational"
2864.00,"07","Surface report sequences (land)","D07091","(CREX template for surface observations from one-hour period with national and WMO station identification)",,"D01090","Surface station identification; time, horizontal and vertical co-ordinates",,,"Operational"
2865.00,"07","Surface report sequences (land)","D07091","(CREX template for surface observations from one-hour period with national and WMO station identification)",,"B08010","Surface qualifier (temperature data)",,,"Operational"
2866.00,"07","Surface report sequences (land)","D07091","(CREX template for surface observations from one-hour period with national and WMO station identification)",,"D01091","Surface station instrumentation",,,"Operational"
2867.00,"07","Surface report sequences (land)","D07091","(CREX template for surface observations from one-hour period with national and WMO station identification)",,"D02001","Pressure and 3-hour pressure change",,,"Operational"
