"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
2805.00,"07","Surface report sequences (land)","D07079","(Sequence for representation of synoptic reports from fixed land stations suitable for SYNOP data and for maritime data from coastal stations)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
2806.00,"07","Surface report sequences (land)","D07079","(Sequence for representation of synoptic reports from fixed land stations suitable for SYNOP data and for maritime data from coastal stations)",,"D02048","Direction and elevation of cloud",,,"Operational"
2807.00,"07","Surface report sequences (land)","D07079","(Sequence for representation of synoptic reports from fixed land stations suitable for SYNOP data and for maritime data from coastal stations)",,"D02037","State of ground, snow depth, ground minimum temperature",,,"Operational"
2808.00,"07","Surface report sequences (land)","D07079","(Sequence for representation of synoptic reports from fixed land stations suitable for SYNOP data and for maritime data from coastal stations)",,"R02000","Delayed replication of 2 descriptors",,,"Operational"
2809.00,"07","Surface report sequences (land)","D07079","(Sequence for representation of synoptic reports from fixed land stations suitable for SYNOP data and for maritime data from coastal stations)",,"B22061","State of the sea",,,"Operational"
2810.00,"07","Surface report sequences (land)","D07079","(Sequence for representation of synoptic reports from fixed land stations suitable for SYNOP data and for maritime data from coastal stations)",,"B20058","Visibility seawards from a coastal station",,,"Operational"
2811.00,"07","Surface report sequences (land)","D07079","(Sequence for representation of synoptic reports from fixed land stations suitable for SYNOP data and for maritime data from coastal stations)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
2812.00,"07","Surface report sequences (land)","D07079","(Sequence for representation of synoptic reports from fixed land stations suitable for SYNOP data and for maritime data from coastal stations)",,"D02056","Sea/water temperature","Sea/water surface temperature, method of measurement, depth below water surface",,"Operational"
2813.00,"07","Surface report sequences (land)","D07079","(Sequence for representation of synoptic reports from fixed land stations suitable for SYNOP data and for maritime data from coastal stations)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
2814.00,"07","Surface report sequences (land)","D07079","(Sequence for representation of synoptic reports from fixed land stations suitable for SYNOP data and for maritime data from coastal stations)",,"D02055","Icing and ice",,,"Operational"
2815.00,"07","Surface report sequences (land)","D07079","(Sequence for representation of synoptic reports from fixed land stations suitable for SYNOP data and for maritime data from coastal stations)",,"D02043","Basic synoptic ""period"" data",,,"Operational"
2816.00,"07","Surface report sequences (land)","D07079","(Sequence for representation of synoptic reports from fixed land stations suitable for SYNOP data and for maritime data from coastal stations)",,"D02044","Evaporation data",,,"Operational"
2817.00,"07","Surface report sequences (land)","D07079","(Sequence for representation of synoptic reports from fixed land stations suitable for SYNOP data and for maritime data from coastal stations)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
2818.00,"07","Surface report sequences (land)","D07079","(Sequence for representation of synoptic reports from fixed land stations suitable for SYNOP data and for maritime data from coastal stations)",,"D02045","Radiation data (from 1 hour and 24-hour period)",,,"Operational"
2819.00,"07","Surface report sequences (land)","D07079","(Sequence for representation of synoptic reports from fixed land stations suitable for SYNOP data and for maritime data from coastal stations)",,"R01000","Delayed replication of 1 descriptor",,,"Operational"
2820.00,"07","Surface report sequences (land)","D07079","(Sequence for representation of synoptic reports from fixed land stations suitable for SYNOP data and for maritime data from coastal stations)",,"D02046","Temperature change",,,"Operational"
2821.00,"07","Surface report sequences (land)","D07080","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data)",,"D01090","Surface station identification; time, horizontal and vertical coordinates",,,"Operational"
2822.00,"07","Surface report sequences (land)","D07080","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data)",,"D02031","Pressure information",,,"Operational"
2823.00,"07","Surface report sequences (land)","D07080","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data)",,"D02035","Basic synoptic ""instantaneous"" data",,,"Operational"
2824.00,"07","Surface report sequences (land)","D07080","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data)",,"D02036","Clouds with bases below station level",,,"Operational"
2825.00,"07","Surface report sequences (land)","D07080","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data)",,"D02047","Direction of cloud drift",,,"Operational"
2826.00,"07","Surface report sequences (land)","D07080","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data)",,"B08002","Vertical significance (surface observations)",,,"Operational"
