Id,FXY,ElementName_rus,CodeFigure,EntryName_rus,EntryName_sub1_rus,EntryName_sub2_rus,Note_rus,noteIDs,Status
bufr4/0/02/182/0,002182,Система измерения видимости,0,Ручное измерение,,,,,Operational
bufr4/0/02/182/1,002182,Система измерения видимости,1,Система трансмиссометра (база > 25 м),,,,,Operational
bufr4/0/02/182/2,002182,Система измерения видимости,2,Система трансмиссометра (база > 25 м),,,,,Operational
bufr4/0/02/182/3,002182,Система измерения видимости,3,Система переднего рассеяния,,,,,Operational
bufr4/0/02/182/4,002182,Система измерения видимости,4,Обратное рассеяние,,,,,Operational
bufr4/0/02/182/5-13,002182,Система измерения видимости,5-13,Зарезервировано,,,,,Operational
bufr4/0/02/182/14,002182,Система измерения видимости,14,Другие,,,,,Operational
bufr4/0/02/182/15,002182,Система измерения видимости,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/183/0,002183,Система обнаружения облаков,0,Ручное наблюдение,,,,,Operational
bufr4/0/02/183/1,002183,Система обнаружения облаков,1,Система цельометра,,,,,Operational
bufr4/0/02/183/2,002183,Система обнаружения облаков,2,Инфракрасная камера система,,,,,Operational
bufr4/0/02/183/3,002183,Система обнаружения облаков,3,Система визуальной камеры микроволнового диапазона,,,,,Operational
bufr4/0/02/183/4,002183,Система обнаружения облаков,4,Система небесного изображения,,,,,Operational
bufr4/0/02/183/5,002183,Система обнаружения облаков,5,Система видеокамеры с покадровой съемкой,,,,,Operational
bufr4/0/02/183/6,002183,Система обнаружения облаков,6,Система микропульсового лидара (MPL),,,,,Operational
bufr4/0/02/183/7-13,002183,Система обнаружения облаков,7-13,Зарезервировано,,,,,Operational
bufr4/0/02/183/14,002183,Система обнаружения облаков,14,Другие,,,,,Operational
bufr4/0/02/183/15,002183,Система обнаружения облаков,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/184/0,002184,Датчик для молний,0,Ручное наблюдение,,,,,Operational
bufr4/0/02/184/1,002184,Датчик для молний,1,Датчик для молний,,,,,Operational
bufr4/0/02/184/2,002184,Датчик для молний,2,Датчик идентификации электрических штормов,,,,,Operational
bufr4/0/02/184/3,002184,Датчик для молний,3,Магнитный датчик-искатель,,,,,Operational
bufr4/0/02/184/4,002184,Датчик для молний,4,Датчик для молний,,,,,Operational
bufr4/0/02/184/5,002184,Датчик для молний,5,Счётчик вспышек,,,,,Operational
bufr4/0/02/184/6,002184,Датчик для молний,6,Датчик корреляции волновой формы ATDnet VLF,,,,,Operational
bufr4/0/02/184/7-13,002184,Датчик для молний,7-13,Зарезервировано,,,,,Operational
bufr4/0/02/184/14,002184,Датчик для молний,14,Другие,,,,,Operational
bufr4/0/02/184/15,002184,Датчик для молний,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/185/0,002185,Измерение испарения,0,Ручное измерение,,,,,Operational
bufr4/0/02/185/1,002185,Измерение испарения,1,Сбалансированный метод флотации,,,,,Operational
bufr4/0/02/185/2,002185,Измерение испарения,2,Метод давления,,,,,Operational
bufr4/0/02/185/3,002185,Измерение испарения,3,Ультразвуковой метод,,,,,Operational
bufr4/0/02/185/4,002185,Измерение испарения,4,Гидравлический метод,,,,,Operational
bufr4/0/02/185/5-13,002185,Измерение испарения,5-13,Зарезервировано,,,,,Operational
bufr4/0/02/185/14,002185,Измерение испарения,14,Другие,,,,,Operational
bufr4/0/02/185/15,002185,Измерение испарения,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/186/1,002186,Возможность обнаруживать явления осадков,1,ОСАДКИ - неизвестный тип,,,,,Operational
bufr4/0/02/186/2,002186,Возможность обнаруживать явления осадков,2,"Жидкие осадки, не замерзающие",,,,,Operational
bufr4/0/02/186/3,002186,Возможность обнаруживать явления осадков,3,"Жидкие осадки, не замерзающие",,,,,Operational
bufr4/0/02/186/4,002186,Возможность обнаруживать явления осадков,4,Мелкий дождь,,,,,Operational
bufr4/0/02/186/5,002186,Возможность обнаруживать явления осадков,5,Дождь,,,,,Operational
bufr4/0/02/186/6,002186,Возможность обнаруживать явления осадков,6,ОСАДКИ,,,,,Operational
bufr4/0/02/186/7,002186,Возможность обнаруживать явления осадков,7,Снег,,,,,Operational
bufr4/0/02/186/8,002186,Возможность обнаруживать явления осадков,8,Снежная крупа,,,,,Operational
bufr4/0/02/186/9,002186,Возможность обнаруживать явления осадков,9,Ледяная крупа,,,,,Operational
bufr4/0/02/186/10,002186,Возможность обнаруживать явления осадков,10,Ледяная крупа,,,,,Operational
bufr4/0/02/186/11,002186,Возможность обнаруживать явления осадков,11,Ледяные кристаллы,,,,,Operational
bufr4/0/02/186/12,002186,Возможность обнаруживать явления осадков,12,Алмазная пыль (с туманом или без него),,,,,Operational
bufr4/0/02/186/13,002186,Возможность обнаруживать явления осадков,13,Мелкий град,,,,,Operational
bufr4/0/02/186/14,002186,Возможность обнаруживать явления осадков,14,Град,,,,,Operational
bufr4/0/02/186/15,002186,Возможность обнаруживать явления осадков,15,Глазурь,,,,,Operational
bufr4/0/02/186/16,002186,Возможность обнаруживать явления осадков,16,Иней,,,,,Operational
bufr4/0/02/186/17,002186,Возможность обнаруживать явления осадков,17,Мягкий иней,,,,,Operational
bufr4/0/02/186/18,002186,Возможность обнаруживать явления осадков,18,Мягкий иней,,,,,Operational
bufr4/0/02/186/19,002186,Возможность обнаруживать явления осадков,19,Прозрачный лёд,,,,,Operational
bufr4/0/02/186/20,002186,Возможность обнаруживать явления осадков,20,Сухой снег,,,,,Operational
bufr4/0/02/186/21,002186,Возможность обнаруживать явления осадков,21,Иней,,,,,Operational
bufr4/0/02/186/22,002186,Возможность обнаруживать явления осадков,22,Роса,,,,,Operational
bufr4/0/02/186/23,002186,Возможность обнаруживать явления осадков,23,Роса,,,,,Operational
bufr4/0/02/186/24,002186,Возможность обнаруживать явления осадков,24,ОСАДКИ,,,,,Operational
bufr4/0/02/186/25-29,002186,Возможность обнаруживать явления осадков,25-29,Зарезервировано,,,,,Operational
bufr4/0/02/186/All-30,002186,Возможность обнаруживать явления осадков,All 30,Отсутствующее значение,,,,,Operational
