"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
4670.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"007004","Pressure",,,"Operational"
4671.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"013003","Relative humidity",,,"Operational"
4672.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"101003","Replicate 1 descriptor 3 times",,,"Operational"
4673.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"304033","Clear sky radiance",,,"Operational"
4674.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"001007","Satellite identifier",,,"Operational"
4675.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"008021","Time significance","Scan start",,"Operational"
4676.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004001","Year",,,"Operational"
4677.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004002","Month",,,"Operational"
4678.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004003","Day",,,"Operational"
4679.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004004","Hour",,,"Operational"
4680.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004005","Minute",,,"Operational"
4681.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201138","Change data width",,,"Operational"
4682.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"202131","Change scale",,,"Operational"
4683.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004006","Second","Milliseconds",,"Operational"
4684.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"202000","Change scale",,,"Operational"
4685.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201000","Change data width",,,"Operational"
4686.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201132","Change data width",,,"Operational"
4687.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"005041","Scan line number","Scan number",,"Operational"
4688.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201000","Change data width",,,"Operational"
4689.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201129","Change data width",,,"Operational"
4690.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"005043","Field of view number","Scene number",,"Operational"
4691.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201000","Change data width",,,"Operational"
4692.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"005002","Latitude (coarse accuracy)",,,"Operational"
4693.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"006002","Longitude (coarse accuracy)",,,"Operational"
4694.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"013040","Surface flag",,,"Operational"
4695.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"020029","Rain flag",,,"Operational"
4696.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"104024","Replicate 4 descriptors 24 times",,,"Operational"
4697.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"005042","Channel number",,,"Operational"
4698.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"012163","Brightness temperature",,,"Operational"
4699.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"021083","Warm target calibration",,,"Operational"
4700.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"021084","Cold target calibration",,,"Operational"
4701.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"115003","Replicate 15 descriptors 3 times",,,"Operational"
4702.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004001","Year",,,"Operational"
4703.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004002","Month",,,"Operational"
4704.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004003","Day",,,"Operational"
4705.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201142","Change data width",,,"Operational"
4706.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"202131","Change scale",,,"Operational"
4707.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004026","Time period or displacement","Ephemeris milliseconds",,"Operational"
4708.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"202000","Change scale",,,"Operational"
4709.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201000","Change data width",,,"Operational"
4710.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"005001","Latitude (high accuracy)","Ephemeris",,"Operational"
4711.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"006001","Longitude (high accuracy)","Ephemeris",,"Operational"
4712.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201138","Change data width",,,"Operational"
4713.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"202129","Change scale",,,"Operational"
4714.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"007001","Height of station","Ephemeris",,"Operational"
4715.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"202000","Change scale",,,"Operational"
4716.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"201000","Change data width",,,"Operational"
4717.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"008021","Time significance","Orbit start",,"Operational"
4718.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004001","Year",,,"Operational"
4719.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004002","Month",,,"Operational"
4720.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004003","Day",,,"Operational"
4721.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004004","Hour",,,"Operational"
4722.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"004005","Minute",,,"Operational"
4723.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"005040","Orbit number",,,"Operational"
4724.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"101003","Replicate 1 descriptor 3 times",,,"Operational"
4725.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"012070","Warm load temperature",,,"Operational"
4726.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"025054","SSMIS subframe ID number",,,"Operational"
4727.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"101004","Replicate 1 descriptor 4 times",,,"Operational"
4728.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"025055","Multiplexer housekeeping",,,"Operational"
4729.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"008007","Dimensional significance","Line",,"Operational"
4730.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"104028","Replicate 4 descriptors 28 times",,,"Operational"
4731.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"005002","Latitude (coarse accuracy)",,,"Operational"
4732.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"006002","Longitude (coarse accuracy)",,,"Operational"
4733.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"002111","Radar incidence angle","Earth angle",,"Operational"
4734.00,"10","Vertical sounding sequences (satellite data)","310025","(SSMIS temperature data record)",,"005021","Bearing or azimuth",,,"Operational"
4735.00,"10","Vertical sounding sequences (satellite data)","310026","(Satellite radio occultation data)",,"310022","Satellite identifier, instrument and product type",,,"Operational"
4736.00,"10","Vertical sounding sequences (satellite data)","310026","(Satellite radio occultation data)",,"025060","Software identification",,,"Operational"
4737.00,"10","Vertical sounding sequences (satellite data)","310026","(Satellite radio occultation data)",,"008021","Time significance","= 17 Start of phenomenon",,"Operational"
4738.00,"10","Vertical sounding sequences (satellite data)","310026","(Satellite radio occultation data)",,"301011","Year, month, day",,,"Operational"
4739.00,"10","Vertical sounding sequences (satellite data)","310026","(Satellite radio occultation data)",,"301012","Hour, minute",,,"Operational"
4740.00,"10","Vertical sounding sequences (satellite data)","310026","(Satellite radio occultation data)",,"201138","Change data width","16 bits long",,"Operational"
4741.00,"10","Vertical sounding sequences (satellite data)","310026","(Satellite radio occultation data)",,"202131","Change scale","Scale: 3",,"Operational"
4742.00,"10","Vertical sounding sequences (satellite data)","310026","(Satellite radio occultation data)",,"004006","Second",,,"Operational"
4743.00,"10","Vertical sounding sequences (satellite data)","310026","(Satellite radio occultation data)",,"202000","Change scale","Cancel",,"Operational"
4744.00,"10","Vertical sounding sequences (satellite data)","310026","(Satellite radio occultation data)",,"201000","Change data width","Cancel",,"Operational"
4745.00,"10","Vertical sounding sequences (satellite data)","310026","(Satellite radio occultation data)",,"033039","Quality flags for radio occultation data",,,"Operational"
