"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
2854.00,"07","Surface report sequences (land)","D07081","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA I)",,"B13056","Character and intensity of precipitation",,,"Operational"
2855.00,"07","Surface report sequences (land)","D07081","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA I)",,"B13057","Time of beginning or end of precipitation",,,"Operational"
2856.00,"07","Surface report sequences (land)","D07081","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA I)",,"B20101","Locust (acridian) name",,,"Operational"
2857.00,"07","Surface report sequences (land)","D07081","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA I)",,"B20102","Locust (maturity) colour",,,"Operational"
2858.00,"07","Surface report sequences (land)","D07081","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA I)",,"B20103","Stage of development of locusts",,,"Operational"
2859.00,"07","Surface report sequences (land)","D07081","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA I)",,"B20104","Organization state of swarm or band of locusts",,,"Operational"
2860.00,"07","Surface report sequences (land)","D07081","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA I)",,"B20105","Size of swarm or band of locusts and duration of passage of swarm",,,"Operational"
2861.00,"07","Surface report sequences (land)","D07081","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA I)",,"B20106","Locust population density",,,"Operational"
2862.00,"07","Surface report sequences (land)","D07081","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA I)",,"B20107","Direction of movements of locust swarm",,,"Operational"
2863.00,"07","Surface report sequences (land)","D07081","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA I)",,"B20108","Extent of vegetation",,,"Operational"
2864.00,"07","Surface report sequences (land)","D07081","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA I)",,"D02043","Basic synoptic ""period"" data",,,"Operational"
2865.00,"07","Surface report sequences (land)","D07081","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA I)",,"D02044","Evaporation data",,,"Operational"
2866.00,"07","Surface report sequences (land)","D07081","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA I)",,"R01002","Replicate 1 descriptor 2 times",,,"Operational"
2867.00,"07","Surface report sequences (land)","D07081","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA I)",,"D02045","Radiation data (from 1 hour and 24-hour period)",,,"Operational"
2868.00,"07","Surface report sequences (land)","D07081","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA I)",,"D02046","Temperature change",,,"Operational"
2869.00,"07","Surface report sequences (land)","D07082","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA II) (see Note 7)",,"D01090","Surface station identification; time, horizontal and vertical coordinates",,,"Operational"
2870.00,"07","Surface report sequences (land)","D07082","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA II) (see Note 7)",,"D02031","Pressure information",,,"Operational"
2871.00,"07","Surface report sequences (land)","D07082","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA II) (see Note 7)",,"D02035","Basic synoptic ""instantaneous"" data",,,"Operational"
2872.00,"07","Surface report sequences (land)","D07082","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA II) (see Note 7)",,"D02036","Clouds with bases below station level",,,"Operational"
2873.00,"07","Surface report sequences (land)","D07082","(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA II) (see Note 7)",,"D02047","Direction of cloud drift",,,"Operational"
