"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
3987.00,"09","Vertical sounding sequences (conventional data)","309031","(Ozone sonde flight data)",,"008006","Ozone vertical sounding significance",,,"Operational"
3988.00,"09","Vertical sounding sequences (conventional data)","309031","(Ozone sonde flight data)",,"007004","Pressure",,,"Operational"
3989.00,"09","Vertical sounding sequences (conventional data)","309031","(Ozone sonde flight data)",,"015003","Measured ozone partial pressure (sounding)",,,"Operational"
3997.00,"09","Vertical sounding sequences (conventional data)","309040","(Ozone sounding not coupled to a ground-based spectrophotometer) (see Note 2)",,"301075","Sounding identification",,,"Operational"
3998.00,"09","Vertical sounding sequences (conventional data)","309040","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"301076","Ozone sounding instrumentation",,,"Operational"
3999.00,"09","Vertical sounding sequences (conventional data)","309040","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"309030","Ozone sonde flight data",,,"Operational"
4000.00,"09","Vertical sounding sequences (conventional data)","309041","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value) (see Note 2)",,"307041","Total ozone measurement from a Brewer ground-based spectrophotometer obtained from a single observation","Description of the ground-based part",,"Operational"
4001.00,"09","Vertical sounding sequences (conventional data)","309041","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"301075","Sounding identification","Identification of the ozone sounding part",,"Operational"
4002.00,"09","Vertical sounding sequences (conventional data)","309041","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"301076","Ozone sounding instrumentation",,,"Operational"
4003.00,"09","Vertical sounding sequences (conventional data)","309041","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"309030","Ozone sonde flight data",,,"Operational"
4004.00,"09","Vertical sounding sequences (conventional data)","309042","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value) (see Note 2)",,"307042","Total ozone measurement from a Brewer ground-based spectrophotometer obtained from averaged observations","Description of the ground-based part",,"Operational"
4005.00,"09","Vertical sounding sequences (conventional data)","309042","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"301075","Sounding identification","Identification of the ozone sounding part",,"Operational"
4006.00,"09","Vertical sounding sequences (conventional data)","309042","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"301076","Ozone sounding instrumentation",,,"Operational"
4007.00,"09","Vertical sounding sequences (conventional data)","309042","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"309030","Ozone sonde flight data",,,"Operational"
4008.00,"09","Vertical sounding sequences (conventional data)","309043","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value) (see Note 2)",,"307043","Total ozone measurement from a Dobson ground-based spectrophotometer obtained from a single observation","Description of the ground-based part",,"Operational"
4009.00,"09","Vertical sounding sequences (conventional data)","309043","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"301075","Sounding identification","Identification of the ozone sounding part",,"Operational"
4010.00,"09","Vertical sounding sequences (conventional data)","309043","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"301076","Ozone sounding instrumentation",,,"Operational"
4011.00,"09","Vertical sounding sequences (conventional data)","309043","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"309030","Ozone sonde flight data",,,"Operational"
4012.00,"09","Vertical sounding sequences (conventional data)","309044","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value) (see Note 2)",,"307044","Total ozone measurement from a Dobson ground-based spectrophotometer obtained from averaged observations","Description of the ground-based part",,"Operational"
4013.00,"09","Vertical sounding sequences (conventional data)","309044","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"301075","Sounding identification","Identification of the ozone sounding part",,"Operational"
4014.00,"09","Vertical sounding sequences (conventional data)","309044","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"301076","Ozone sounding instrumentation",,,"Operational"
4015.00,"09","Vertical sounding sequences (conventional data)","309044","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"309030","Ozone sonde flight data",,,"Operational"
4016.00,"09","Vertical sounding sequences (conventional data)","309045","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"301075","Sounding identification",,,"Operational"
4017.00,"09","Vertical sounding sequences (conventional data)","309045","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"301076","Ozone sounding instrumentation",,,"Operational"
4018.00,"09","Vertical sounding sequences (conventional data)","309045","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"309031","Ozone sonde flight data",,,"Operational"
4019.00,"09","Vertical sounding sequences (conventional data)","309046","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"307041","Total ozone measurement from a Brewer ground-based spectrophotometer obtained from a single observation","Description of the ground-based part",,"Operational"
4020.00,"09","Vertical sounding sequences (conventional data)","309046","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"301075","Sounding identification","Identification of the ozone sounding part",,"Operational"
4021.00,"09","Vertical sounding sequences (conventional data)","309046","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"301076","Ozone sounding instrumentation",,,"Operational"
4022.00,"09","Vertical sounding sequences (conventional data)","309046","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"309031","Ozone sonde flight data",,,"Operational"
4023.00,"09","Vertical sounding sequences (conventional data)","309047","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"307042","Total ozone measurement from a Brewer ground-based spectrophotometer obtained from averaged observations","Description of the ground-based part",,"Operational"
4024.00,"09","Vertical sounding sequences (conventional data)","309047","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"301075","Sounding identification","Identification of the ozone sounding part",,"Operational"
