"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
2741.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","B12101","Temperature/air temperature",,,"Operational"
2742.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","B08053","Day of occurrence qualifier","= 0 On 1 day only, = 1 On 2 or more days",,"Operational"
2743.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","B04003","Day",,,"Operational"
2744.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","B08023","First-order statistics","= 3 Minimum value",,"Operational"
2745.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","B12101","Temperature/air temperature",,,"Operational"
2746.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","B08023","First-order statistics","Set to missing (cancel)",,"Operational"
2747.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","B07032","Height of sensor above local ground (or deck of marine platform)",,,"Operational"
2748.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","B02002","Type of instrumentation for wind measurement",,,"Operational"
2749.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","B08053","Day of occurrence qualifier","= 0 On 1 day only, = 1 On 2 or more days",,"Operational"
2750.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","B04003","Day",,,"Operational"
2751.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","B11046","Maximum instantaneous wind speed",,,"Operational"
2752.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme values of temperature and wind speed","B08053","Day of occurrence qualifier","Set to missing (cancel)",,"Operational"
2753.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Precipitation","B04003","Day","= 1",,"Operational"
2754.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Precipitation","B04004","Hour","= 0",,"Operational"
2755.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Precipitation","B04074","Short time period or displacement",,,"Operational"
2756.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Precipitation","B04023","Time period or displacement","Number of days in the month",,"Operational"
2757.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Precipitation","B07032","Height of sensor above local ground (or deck of marine platform)",,,"Operational"
2758.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Precipitation","B13060","Total accumulated precipitation",,,"Operational"
2759.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Precipitation","B13051","Frequency group, precipitation",,,"Operational"
2760.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Precipitation","B04053","Number of days with precipitation equal to or more than 1 mm",,,"Operational"
2761.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Precipitation","B08050","Qualifier for number of missing values in calculation of statistic","= 5 Precipitation",,"Operational"
2762.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Precipitation","B08020","Total number of missing entities (with respect to accumulation or average)","Days",,"Operational"
2763.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Number of days of occurrence","R02006","Replicate 2 descriptors 6 times",,,"Operational"
2764.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Number of days of occurrence","B08052","Condition for which number of days of occurrence follows",,,"Operational"
2765.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Number of days of occurrence","B08022","Total number (with respect to accumulation or average)","Days",,"Operational"
2766.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme precipitation","B08053","Day of occurrence qualifier","= 0 On 1 day only, = 1 On 2 or more days",,"Operational"
2767.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme precipitation","B04003","Day",,,"Operational"
2768.00,"07","Surface report sequences (land)","D07076","(Monthly values from a land station in compliance with regional or national reporting practices)","Occurrence of extreme precipitation","B13052","Highest daily amount of precipitation",,,"Operational"
