Id,Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,noteIDs,Status
bufr4/3/07/084/17/302046,07,تسلسلات تقارير السطح (البحر),307084,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,302046,تغير درجة الحرارة,,,,Operational
bufr4/3/07/086/1/301090,07,تسلسلات تقارير السطح (البحر),307086,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,301090,التعريف بمحطة السطح؛ الوقت، الإحداثيات الأفقية والعمودية,,,,Operational
bufr4/3/07/086/2/302031,07,تسلسلات تقارير السطح (البحر),307086,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,302031,معلومات الضغط,,,,Operational
bufr4/3/07/086/3/302035,07,تسلسلات تقارير السطح (البحر),307086,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,302035,"البيانات الأساسية ""الفورية"" الشاملة",,,,Operational
bufr4/3/07/086/4/302036,07,تسلسلات تقارير السطح (البحر),307086,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,302036,السحب ذات القواعد أسفل مستوى المحطة,,,,Operational
bufr4/3/07/086/5/008002,07,تسلسلات تقارير السطح (البحر),307086,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,008002,الأهمية الرأسية (ملاحظات الأقمار الصناعية),تعيين إلى مفقود (إلغاء),,,Operational
bufr4/3/07/086/6/302037,07,تسلسلات تقارير السطح (البحر),307086,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,302037,حالة الأرض، عمق الثلج، أدنى درجة حرارة للأرض,,,,Operational
bufr4/3/07/086/7/302066,07,تسلسلات تقارير السطح (البحر),307086,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,302066,ظواهر جوية خطيرة,,,,Operational
bufr4/3/07/086/8/302043,07,تسلسلات تقارير السطح (البحر),307086,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,302043,"بيانات ""الفترة"" الأساسية للتوقعات العامة",,,,Operational
bufr4/3/07/086/9/302044,07,تسلسلات تقارير السطح (البحر),307086,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,302044,بيانات التبخر,,,,Operational
bufr4/3/07/086/10/101002,07,تسلسلات تقارير السطح (البحر),307086,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,101002,كرر 5 أوصاف مرتين,,,,Operational
bufr4/3/07/086/11/302045,07,تسلسلات تقارير السطح (البحر),307086,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,302045,بيانات الإشعاع (من فترة ساعة واحدة و24 ساعة),,,,Operational
bufr4/3/07/087/1/301001,07,تسلسلات تقارير السطح (البحر),307087,"(""اللحظية"" معلمات التسلسل 3 07 089)",التعريف بمحطة السطح؛ الوقت، الإحداثيات الأفقية والعمودية,301001,رقم كتلة WMO,IIiii,,,Operational
bufr4/3/07/087/2/002001,07,تسلسلات تقارير السطح (البحر),307087,"(""اللحظية"" معلمات التسلسل 3 07 089)",التعريف بمحطة السطح؛ الوقت، الإحداثيات الأفقية والعمودية,002001,نوع المحطة,التاسع,,,Operational
bufr4/3/07/087/3/301011,07,تسلسلات تقارير السطح (البحر),307087,"(""اللحظية"" معلمات التسلسل 3 07 089)",التعريف بمحطة السطح؛ الوقت، الإحداثيات الأفقية والعمودية,301011,سنة، شهر، يوم,واي واي,,,Operational
bufr4/3/07/087/4/301012,07,تسلسلات تقارير السطح (البحر),307087,"(""اللحظية"" معلمات التسلسل 3 07 089)",التعريف بمحطة السطح؛ الوقت، الإحداثيات الأفقية والعمودية,301012,ساعة، دقيقة، ثانية,جي جي,,,Operational
bufr4/3/07/087/5/301023,07,تسلسلات تقارير السطح (البحر),307087,"(""اللحظية"" معلمات التسلسل 3 07 089)",التعريف بمحطة السطح؛ الوقت، الإحداثيات الأفقية والعمودية,301023,خط العرض/خط الطول (دقة عالية),,,,Operational
bufr4/3/07/087/6/007030,07,تسلسلات تقارير السطح (البحر),307087,"(""اللحظية"" معلمات التسلسل 3 07 089)",التعريف بمحطة السطح؛ الوقت، الإحداثيات الأفقية والعمودية,007030,ارتفاع أرض المحطة فوق متوسط مستوى سطح البحر,,,,Operational
bufr4/3/07/087/7/007031,07,تسلسلات تقارير السطح (البحر),307087,"(""اللحظية"" معلمات التسلسل 3 07 089)",التعريف بمحطة السطح؛ الوقت، الإحداثيات الأفقية والعمودية,007031,ارتفاع البارومتر فوق متوسط مستوى سطح البحر,,,,Operational
bufr4/3/07/087/8/302001,07,تسلسلات تقارير السطح (البحر),307087,"(""اللحظية"" معلمات التسلسل 3 07 089)",معلومات الضغط,302001,تغير الضغط لمدة 3 ساعات,بو بو بو بو، ب ب ب ب، ب ب ب، أ,,,Operational
bufr4/3/07/087/9/010062,07,تسلسلات تقارير السطح (البحر),307087,"(""اللحظية"" معلمات التسلسل 3 07 089)",معلومات الضغط,010062,تغير الضغط لمدة 3 ساعات,p24p24p24,,,Operational
bufr4/3/07/087/10/007004,07,تسلسلات تقارير السطح (البحر),307087,"(""اللحظية"" معلمات التسلسل 3 07 089)",معلومات الضغط,007004,ضغط,"المستوى القياسي a3 = 925, 850, 700, ..هكتوباسكال | يتم تعيينه إلى مفقود لمحطات الأراضي المنخفضة",,,Operational
bufr4/3/07/087/11/010009,07,تسلسلات تقارير السطح (البحر),307087,"(""اللحظية"" معلمات التسلسل 3 07 089)",معلومات الضغط,010009,ارتفاع الجهد الجغرافي,المستوى القياسي | يتم تعيينه إلى مفقود لمحطات الأراضي المنخفضة,,,Operational
bufr4/3/07/087/12/007032,07,تسلسلات تقارير السطح (البحر),307087,"(""اللحظية"" معلمات التسلسل 3 07 089)",بيانات درجة الحرارة والرطوبة,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,مصدر قياس درجة الحرارة,,,Operational
bufr4/3/07/087/13/012101,07,تسلسلات تقارير السطح (البحر),307087,"(""اللحظية"" معلمات التسلسل 3 07 089)",بيانات درجة الحرارة والرطوبة,012101,درجة الحرارة/درجة حرارة الهواء,snTTT | المقياس: 2,,,Operational
bufr4/3/07/087/14/012103,07,تسلسلات تقارير السطح (البحر),307087,"(""اللحظية"" معلمات التسلسل 3 07 089)",بيانات درجة الحرارة والرطوبة,012103,درجة حرارة نقطة الندى,snTdTdTd | المقياس: 2,,,Operational
bufr4/3/07/087/15/013003,07,تسلسلات تقارير السطح (البحر),307087,"(""اللحظية"" معلمات التسلسل 3 07 089)",بيانات درجة الحرارة والرطوبة,013003,الرطوبة النسبية,,,,Operational
bufr4/3/07/087/16/007032,07,تسلسلات تقارير السطح (البحر),307087,"(""اللحظية"" معلمات التسلسل 3 07 089)",بيانات درجة الحرارة والرطوبة,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,تعيين إلى مفقود (إلغاء),,,Operational
bufr4/3/07/087/17/020001,07,تسلسلات تقارير السطح (البحر),307087,"(""اللحظية"" معلمات التسلسل 3 07 089)",الرؤية,020001,الرؤية الأفقية,في,,,Operational
bufr4/3/07/087/18/302004,07,تسلسلات تقارير السطح (البحر),307087,"(""اللحظية"" معلمات التسلسل 3 07 089)",بيانات السحابة,302004,معلومات عامة عن السحابة,الغطاء السحابي (الإجمالي) N: إذا كان N = 9، فإن 0 20 010 = 113، إذا كان N = /، فإن 0 20 010 = مفقود | الأهمية العمودية: إذا لوحظت CL، فإن 0 08 002 = 7 | السحب المنخفضة: إذا لم تُلاحظ CL وتمت ملاحظة CM، فإن 0 08 002 = 8 | السحب المتوسطة: إذا لوحظت فقط CH، فإن 0 08 002 = 0، إذا كان N = 9، فإن 0 08 002 = 5، إذا كان N = 0، فإن 0 08 002 = 62، إذا كان N = /، فإن 0 08 002 = مفقود | كمية السحب (من السحب المنخفضة أو المتوسطة) Nh: إذا كان N = 0، فإن 0 20 011 = 0، إذا كان N = 9، فإن 0 20 011 = 9، إذا كان N = /، فإن 0 20 011 = مفقود | ارتفاع قاعدة السحب h: إذا كان N = 0 أو /، فإن 0 20 013 = مفقود | نوع السحب (السحب المنخفضة) CL: 0 20 012 = CL + 30، إذا كان N = 0، فإن 0 20 012 = 30، إذا كان N = 9 أو /، فإن 0 20 012 = 62 | نوع السحب (السحب المتوسطة) CM: 0 20 012 = CM + 20، إذا كان N = 0، فإن 0 20 012 = 20، إذا كان N = 9 أو / أو CM = /، فإن 0 20 012 = 61 | نوع السحب (السحب العالية) CH: 0 20 012 = CH + 10، إذا كان N = 0، فإن 0 20 012 = 10، إذا كان N = 9 أو / أو CH = /، فإن 0 20 012 = 60,,,Operational
