Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,Status
07,تسلسلات تقارير السطح (البحر),D07080,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,B08002,الأهمية الرأسية (ملاحظات الأقمار الصناعية),,,Operational
07,تسلسلات تقارير السطح (البحر),D07080,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D02048,اتجاه وارتفاع السحب,,,Operational
07,تسلسلات تقارير السطح (البحر),D07080,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D02037,حالة الأرض، عمق الثلج، أدنى درجة حرارة للأرض,,,Operational
07,تسلسلات تقارير السطح (البحر),D07080,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D02043,"بيانات ""الفترة"" الأساسية للتوقعات العامة",,,Operational
07,تسلسلات تقارير السطح (البحر),D07080,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D02044,بيانات التبخر,,,Operational
07,تسلسلات تقارير السطح (البحر),D07080,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,R01002,كرر 5 أوصاف مرتين,,,Operational
07,تسلسلات تقارير السطح (البحر),D07080,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D02045,بيانات الإشعاع (من فترة ساعة واحدة و24 ساعة),,,Operational
07,تسلسلات تقارير السطح (البحر),D07080,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D02046,تغير درجة الحرارة,,,Operational
07,تسلسلات تقارير السطح (البحر),D07081,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D01090,التعريف بمحطة السطح؛ الوقت، الإحداثيات الأفقية والعمودية,,,Operational
07,تسلسلات تقارير السطح (البحر),D07081,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D02031,معلومات الضغط,,,Operational
07,تسلسلات تقارير السطح (البحر),D07081,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D02035,"البيانات الأساسية ""الفورية"" الشاملة",,,Operational
07,تسلسلات تقارير السطح (البحر),D07081,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D02036,السحب ذات القواعد أسفل مستوى المحطة,,,Operational
07,تسلسلات تقارير السطح (البحر),D07081,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D02047,اتجاه انجراف السحب,,,Operational
07,تسلسلات تقارير السطح (البحر),D07081,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,B08002,الأهمية الرأسية (ملاحظات الأقمار الصناعية),تعيين إلى مفقود (إلغاء),,Operational
07,تسلسلات تقارير السطح (البحر),D07081,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D02048,اتجاه وارتفاع السحب,,,Operational
07,تسلسلات تقارير السطح (البحر),D07081,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,D02037,حالة الأرض، عمق الثلج، أدنى درجة حرارة للأرض,,,Operational
07,تسلسلات تقارير السطح (البحر),D07081,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,B12122,درجة الحرارة الدنيا على سطح الأرض، خلال الـ 12 ساعة الماضية,,,Operational
07,تسلسلات تقارير السطح (البحر),D07081,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,B13056,طبيعة الهطول,,,Operational
07,تسلسلات تقارير السطح (البحر),D07081,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,B13057,وقت بداية أو نهاية الهطول,,,Operational
07,تسلسلات تقارير السطح (البحر),D07081,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,B20101,الجراد (الأكريدين) الاسم,,,Operational
07,تسلسلات تقارير السطح (البحر),D07081,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,B20102,لون الجراد (النضج),,,Operational
07,تسلسلات تقارير السطح (البحر),D07081,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,B20103,مرحلة تطور الجراد,,,Operational
07,تسلسلات تقارير السطح (البحر),D07081,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,B20104,حالة تنظيم السرب أو مجموعة الجراد,,,Operational
07,تسلسلات تقارير السطح (البحر),D07081,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,B20105,حالة تنظيم السرب أو مجموعة الجراد,,,Operational
07,تسلسلات تقارير السطح (البحر),D07081,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,B20106,كثافة تجمع الجراد,,,Operational
07,تسلسلات تقارير السطح (البحر),D07081,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,B20107,اتجاه تحركات سرب الجراد,,,Operational
07,تسلسلات تقارير السطح (البحر),D07081,تسلسل تمثيل التقارير الملخصة من محطة أرضية ثابتة مناسبة لبيانات SYNOP وفقًا لممارسات الإبلاغ في RA I.,,B20108,مدى الغطاء النباتي,,,Operational
