Category,CategoryOfSequences_en,FXY1,Title_en,SubTitle_en,FXY2,ElementName_en,ElementDescription_en,Note_en,noteIDs,Status
07,Surface report sequences (land),D07087,"(""Instantaneous"" parameters of sequence D 07 089)",Cloud data,D02004,General cloud information,"Cloud cover (total) N: If N = 9, then B 20 010 = 113, if N = /, then B 20 010 = missing | Vertical significance: If CL are observed, then B 08 002 = 7 | Low cloud: If CL are not observed and CM are observed, then B 08 002 = 8 | Middle cloud: If only CH are observed, B 08 002 = 0, if N = 9, then B 08 002 = 5, if N = 0, then B 08 002 = 62, if N = /, then B 08 002 = missing | Cloud amount (of low or middle clouds) Nh: If N = 0, then B 20 011 = 0, if N = 9, then B 20 011 = 9, if N = /, then B 20 011 = missing | Height of base of cloud h: If N = 0 or /, then B 20 013 = missing | Cloud type (low clouds) CL: B 20 012 = CL + 30, if N = 0, then B 20 012 = 30, if N = 9 or /, then B 20 012 = 62 | Cloud type (middle clouds) CM: B 20 012 = CM + 20, if N = 0, then B 20 012 = 20, if N = 9 or / or CM = /, then B 20 012 = 61 | Cloud type (high clouds) CH: B 20 012 = CH + 10, if N = 0, then B 20 012 = 10, if N = 9 or / or CH = /, then B 20 012 = 60",,,Operational
07,Surface report sequences (land),D07087,"(""Instantaneous"" parameters of sequence D 07 089)",Cloud data,R01000,Delayed replication of 1 descriptor,,,,Operational
07,Surface report sequences (land),D07087,"(""Instantaneous"" parameters of sequence D 07 089)",Cloud data,D02005,Cloud layer,"Vertical significance: In any Cb layer, B 08 002 = 4, else in the first replication, if N = 9, then B 08 002 = 5, if N = /, then B 08 002 = missing, else B 08 002 = 1, in the other replications B 08 002 = 2, 3, 4 | Cloud amount Ns: In the first replication, if N = /, then B 20 011 = missing, else B 20 011 = Ns, in the other replications B 20 011 = Ns | Cloud type C: If N = 9 or /, then B 20 012 = missing, else B 20 012 = C | Height of base of cloud hshs",,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Present and past weather,B20003,Present weather,ww,,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Present and past weather,B04024,Time period or displacement,"= -6 at 00, 06, 12, 18 UTC, = -3 at 03, 09,15, 21 UTC",,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Present and past weather,B20004,Past weather (1),W1,,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Present and past weather,B20005,Past weather (2),W2,,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Evaporation,B04024,Time period or displacement,= -24 (hours),,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Evaporation,B02004,Type of instrumentation for evaporation measurement or type of crop for which evapotranspiration is reported,iE,,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Evaporation,B13033,Evaporation/evapotranspiration,EEE,,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Sunshine,R02002,Replicate 2 descriptors 2 times,,,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Sunshine,B04024,Time period or displacement,"= -24 (hours) in the first replication, = -1 (hour) in the second replication",,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Sunshine,B14031,Total sunshine,"SSS in the first replication, SS in the second replication",,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Precipitation,R02002,Replicate 2 descriptors 2 times,,,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Precipitation,B04024,Time period or displacement,tR,,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Precipitation,B13011,Total precipitation/total water equivalent,"RRR | = 0 No precipitation, = -0.1 Trace",,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Extreme temperatures,B07032,Height of sensor above local ground (or deck of marine platform),Temperature measurement,,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Extreme temperatures,B04024,Time period or displacement,= -12 (hours),,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Extreme temperatures,B12111,"Maximum temperature, at height and over period specified",snTxTxTx,,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Extreme temperatures,B04024,Time period or displacement,= -12 (hours),,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Extreme temperatures,B12112,"Minimum temperature, at height and over period specified",snTnTnTn,,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Wind data,B07032,Height of sensor above local ground (or deck of marine platform),Wind measurement,,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Wind data,B02002,Type of instrumentation for wind measurement,iw,,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Wind data,B08021,Time significance,= 2 Time averaged,,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Wind data,B04025,Time period or displacement,"= -10 (minutes) or number of minutes after a significant change of wind, if any",,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Wind data,B11001,Wind direction,"dd | If dd = 00 Calm or dd = 99 Variable, 0 11 001 = 0",,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Wind data,B11002,Wind speed,ff,,,Operational
07,Surface report sequences (land),D07088,"(""Period"" parameters of sequence 3 07 089)",Wind data,B08021,Time significance,Set to missing (cancel),,,Operational
07,Surface report sequences (land),D07089,(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data manually encoded in CREX),,D07087,"""Instantaneous"" parameters of sequence 3 07 089",,,,Operational
07,Surface report sequences (land),D07089,(Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data manually encoded in CREX),,D07088,"""Period"" parameters of sequence 3 07 089",,,,Operational
07,Surface report sequences (land),D07090,(Sequence for representation of synoptic reports from a mobile land station suitable for SYNOP MOBIL data),,D01092,"Mobile surface station identification, date/time, horizontal and vertical coordinates",,,,Operational
07,Surface report sequences (land),D07090,(Sequence for representation of synoptic reports from a mobile land station suitable for SYNOP MOBIL data),,D02031,Pressure information,,,,Operational
